50.43573,30.43068,leisure,playground
"50.78213,29.27231,shop,general",29.27231,shop,general
"50.50351,25.61605,leisure,stadium",,,
"50.50558,25.61648,leisure,park",,,
"50.50432,25.5981,leisure,park",,,
"50.51009,25.61872,leisure,park",,,
"51.62792,24.95861,leisure,playground",,,
"51.62667,24.96354,shop,convenience",,,
"51.62764,24.96603,leisure,sports_centre",,,
"50.50336,31.76837,shop,electronics,DiMobile",,,
"49.73131,29.65606,leisure,park",,,
"50.7661,29.24148,shop,window_blind",,,
"50.7673,29.24158,shop,convenience,????",,,
"49.35563,28.31775,shop,convenience",,,
"49.80122,23.98525,leisure,pitch",,,
"50.5093,30.50095,leisure,playground",,,
"50.51397,30.50246,leisure,playground",,,
"44.8653,34.9594,leisure,playground",,,
"49.08139,33.43127,leisure,playground",,,
"48.00679,23.57032,leisure,pitch",,,
"48.01281,23.57772,leisure,pitch",,,
"48.01308,23.57639,leisure,pitch",,,
"50.50201,30.50199,leisure,playground",,,
"50.47816,30.62868,leisure,playground",,,
